_excel_row,payType,itemID,CommonPayKey,moduleNameId,itemShow,indexID,itemName,itemTypeName,icon,money_dollar,diamond,currencyType,priceType,vipType,discountRate,firstPayBenefitId,buyCountLimit,activityLimit,dailyLimit,weeklyLimit,monthlyLimit,needVipLevel,needVipLevelMax,validTimeSecond,timeLimitGroupID,consumeItemId,consumeItemCount,discountId,chip,emoticonSecond,emoticonItemId,giveItemId,giveItemcount,give,giveItem2Id,giveItem2count,giveVipExp,prizeRate,reductionRate,originalPrice,buyFail,popUp,isVipAdd,rewardDay,rewardDiamond,rewardMailTitle,rewardMailContent,payPoint,displayType,isContinuousAdd,rewardRate
598,1,gp_questbuffright_899,PK_899,,,250024,挖宝藏buff899,limited9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,,,,,,,,,100
599,1,gp_questbuffright_999,PK_999,,,250025,挖宝藏buff999,limited10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
600,1,gp_questbuffright_1099,PK_1099,,,250026,挖宝藏buff1099,limited11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,,,,,,,,,100
601,1,gp_questbuffright_1199,PK_1199,,,250027,挖宝藏buff1199,limited12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
602,1,gp_questbuffright_1299,PK_1299,,,250028,挖宝藏buff1299,limited13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,,,,,,,,,100
603,1,gp_questbuffright_1399,PK_1399,,,250029,挖宝藏buff1399,limited14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,,,,,,,,,100
604,1,gp_questbuffright_1499,PK_1499,,,250030,挖宝藏buff1499,limited15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
605,2,iap_questbuffleft_99,PK_99,,,251001,挖宝藏buff99,limited1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,,,,,,,,,100
606,2,iap_questbuffleft_199,PK_199,,,251002,挖宝藏buff199,limited2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,,,,,,,,,100
607,2,iap_questbuffleft_299,PK_299,,,251003,挖宝藏buff299,limited3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
608,2,iap_questbuffleft_399,PK_399,,,251004,挖宝藏buff399,limited4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,,,,,,,,,100
609,2,iap_questbuffleft_499,PK_499,,,251005,挖宝藏buff499,limited5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
610,2,iap_questbuffleft_599,PK_599,,,251006,挖宝藏buff599,limited6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,,,,,,,,,100
611,2,iap_questbuffleft_699,PK_699,,,251007,挖宝藏buff699,limited7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,,,,,,,,,100
612,2,iap_questbuffleft_799,PK_799,,,251008,挖宝藏buff799,limited8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
613,2,iap_questbuffleft_899,PK_899,,,251009,挖宝藏buff899,limited9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,,,,,,,,,100
614,2,iap_questbuffleft_999,PK_999,,,251010,挖宝藏buff999,limited10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
615,2,iap_questbuffleft_1099,PK_1099,,,251011,挖宝藏buff1099,limited11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,,,,,,,,,100
616,2,iap_questbuffleft_1199,PK_1199,,,251012,挖宝藏buff1199,limited12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
617,2,iap_questbuffleft_1299,PK_1299,,,251013,挖宝藏buff1299,limited13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,,,,,,,,,100
618,2,iap_questbuffleft_1399,PK_1399,,,251014,挖宝藏buff1399,limited14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,,,,,,,,,100
619,2,iap_questbuffleft_1499,PK_1499,,,251015,挖宝藏buff1499,limited15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
620,2,iap_questbuffright_99,PK_99,,,251016,挖宝藏buff99,limited1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,,,,,,,,,100
621,2,iap_questbuffright_199,PK_199,,,251017,挖宝藏buff199,limited2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,,,,,,,,,100
622,2,iap_questbuffright_299,PK_299,,,251018,挖宝藏buff299,limited3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
623,2,iap_questbuffright_399,PK_399,,,251019,挖宝藏buff399,limited4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,,,,,,,,,100
624,2,iap_questbuffright_499,PK_499,,,251020,挖宝藏buff499,limited5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
625,2,iap_questbuffright_599,PK_599,,,251021,挖宝藏buff599,limited6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,,,,,,,,,100
626,2,iap_questbuffright_699,PK_699,,,251022,挖宝藏buff699,limited7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,,,,,,,,,100
627,2,iap_questbuffright_799,PK_799,,,251023,挖宝藏buff799,limited8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
628,2,iap_questbuffright_899,PK_899,,,251024,挖宝藏buff899,limited9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,,,,,,,,,100
629,2,iap_questbuffright_999,PK_999,,,251025,挖宝藏buff999,limited10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
630,2,iap_questbuffright_1099,PK_1099,,,251026,挖宝藏buff1099,limited11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,,,,,,,,,100
631,2,iap_questbuffright_1199,PK_1199,,,251027,挖宝藏buff1199,limited12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
632,2,iap_questbuffright_1299,PK_1299,,,251028,挖宝藏buff1299,limited13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,,,,,,,,,100
633,2,iap_questbuffright_1399,PK_1399,,,251029,挖宝藏buff1399,limited14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,,,,,,,,,100
634,2,iap_questbuffright_1499,PK_1499,,,251030,挖宝藏buff1499,limited15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
635,1,gp_boardgame_299,PK_299,17000,,260001,大富翁299,board1,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
636,1,gp_boardgame_499,PK_499,17000,,260002,大富翁499,board2,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
637,1,gp_boardgame_799,PK_799,17000,,260003,大富翁799,board3,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
638,1,gp_boardgame_999,PK_999,17000,,260004,大富翁999,board4,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
639,1,gp_boardgame_1199,PK_1199,17000,,260005,大富翁1199,board5,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
640,2,iap_boardgame_299,PK_299,17000,,261001,大富翁299,board1,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
641,2,iap_boardgame_499,PK_499,17000,,261002,大富翁499,board2,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
642,2,iap_boardgame_799,PK_799,17000,,261003,大富翁799,board3,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
643,2,iap_boardgame_999,PK_999,17000,,261004,大富翁999,board4,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
644,2,iap_boardgame_1199,PK_1199,17000,,261005,大富翁1199,board5,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
645,1,gp_bp_499,PK_499,41000,,252001,战令1,BP1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
646,1,gp_bp_699,PK_699,41000,,252002,战令2,BP2,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
647,1,gp_bp_999,PK_999,41000,,252003,战令3,BP3,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
648,1,gp_bp_1299,PK_1299,41000,,252004,战令4,BP4,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
649,1,gp_bp_1499,PK_1499,41000,,252005,战令5,BP5,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
650,1,gp_bp_1999,PK_1999,41000,,252006,战令6,BP6,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
651,2,iap_bp_499,PK_499,41000,,252007,战令1,BP1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
652,2,iap_bp_699,PK_699,41000,,252008,战令2,BP2,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
653,2,iap_bp_999,PK_999,41000,,252009,战令3,BP3,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
654,2,iap_bp_1299,PK_1299,41000,,252010,战令4,BP4,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
655,2,iap_bp_1499,PK_1499,41000,,252011,战令5,BP5,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
656,2,iap_bp_1999,PK_1999,41000,,252012,战令6,BP6,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
657,1,gp_egg_99,PK_99,25000,,253001,孵蛋礼包99,egg1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,3,,,,,,,,100
658,1,gp_egg_199,PK_199,25000,,253002,孵蛋礼包199,egg2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,3,,,,,,,,100
659,1,gp_egg_299,PK_299,25000,,253003,孵蛋礼包299,egg3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,100,,,,,3,,,,,,,,100
660,1,gp_egg_399,PK_399,25000,,253004,孵蛋礼包399,egg4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,100,,,,,3,,,,,,,,100
661,1,gp_egg_499,PK_499,25000,,253005,孵蛋礼包499,egg5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,100,,,,,3,,,,,,,,100
662,1,gp_egg_599,PK_599,25000,,253006,孵蛋礼包599,egg6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,100,,,,,3,,,,,,,,100
663,1,gp_egg_699,PK_699,25000,,253007,孵蛋礼包699,egg7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,100,,,,,3,,,,,,,,100
664,1,gp_egg_799,PK_799,25000,,253008,孵蛋礼包799,egg8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,100,,,,,3,,,,,,,,100
665,1,gp_egg_899,PK_899,25000,,253009,孵蛋礼包899,egg9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,100,,,,,3,,,,,,,,100
666,1,gp_egg_999,PK_999,25000,,253010,孵蛋礼包999,egg10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,100,,,,,3,,,,,,,,100
667,1,gp_egg_1099,PK_1099,25000,,253011,孵蛋礼包1099,egg11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,100,,,,,3,,,,,,,,100
668,1,gp_egg_1199,PK_1199,25000,,253012,孵蛋礼包1199,egg12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,100,,,,,3,,,,,,,,100
669,1,gp_egg_1299,PK_1299,25000,,253013,孵蛋礼包1299,egg13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,100,,,,,3,,,,,,,,100
670,1,gp_egg_1399,PK_1399,25000,,253014,孵蛋礼包1399,egg14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,100,,,,,3,,,,,,,,100
671,1,gp_egg_1499,PK_1499,25000,,253015,孵蛋礼包1499,egg15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,100,,,,,3,,,,,,,,100
672,1,gp_egg_1999,PK_1999,25000,,253016,孵蛋礼包1999,egg16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,100,,,,,3,,,,,,,,100
673,1,gp_egg_2499,PK_2499,25000,,253017,孵蛋礼包2499,egg17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,100,,,,,3,,,,,,,,100
674,1,gp_egg_2999,PK_2999,25000,,253018,孵蛋礼包2999,egg18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,100,,,,,3,,,,,,,,100
675,1,gp_egg_3499,PK_3499,25000,,253019,孵蛋礼包3499,egg19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,100,,,,,3,,,,,,,,100
676,1,gp_egg_3999,PK_3999,25000,,253020,孵蛋礼包3999,egg20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,100,,,,,3,,,,,,,,100
677,1,gp_egg_4999,PK_4999,25000,,253021,孵蛋礼包4999,egg21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,100,,,,,3,,,,,,,,100
678,1,gp_egg_5499,PK_5499,25000,,253022,孵蛋礼包5499,egg22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,100,,,,,3,,,,,,,,100
679,1,gp_egg_7499,PK_7499,25000,,253023,孵蛋礼包7499,egg23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,100,,,,,3,,,,,,,,100
680,1,gp_egg_9999,PK_9999,25000,,253024,孵蛋礼包9999,egg24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,100,,,,,3,,,,,,,,100
681,2,iap_egg_99,PK_99,25000,,254001,孵蛋礼包99,egg1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,3,,,,,,,,100
682,2,iap_egg_199,PK_199,25000,,254002,孵蛋礼包199,egg2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,3,,,,,,,,100
683,2,iap_egg_299,PK_299,25000,,254003,孵蛋礼包299,egg3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,100,,,,,3,,,,,,,,100
684,2,iap_egg_399,PK_399,25000,,254004,孵蛋礼包399,egg4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,100,,,,,3,,,,,,,,100
685,2,iap_egg_499,PK_499,25000,,254005,孵蛋礼包499,egg5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,100,,,,,3,,,,,,,,100
686,2,iap_egg_599,PK_599,25000,,254006,孵蛋礼包599,egg6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,100,,,,,3,,,,,,,,100
687,2,iap_egg_699,PK_699,25000,,254007,孵蛋礼包699,egg7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,100,,,,,3,,,,,,,,100
688,2,iap_egg_799,PK_799,25000,,254008,孵蛋礼包799,egg8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,100,,,,,3,,,,,,,,100
689,2,iap_egg_899,PK_899,25000,,254009,孵蛋礼包899,egg9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,100,,,,,3,,,,,,,,100
690,2,iap_egg_999,PK_999,25000,,254010,孵蛋礼包999,egg10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,100,,,,,3,,,,,,,,100
691,2,iap_egg_1099,PK_1099,25000,,254011,孵蛋礼包1099,egg11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,100,,,,,3,,,,,,,,100
692,2,iap_egg_1199,PK_1199,25000,,254012,孵蛋礼包1199,egg12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,100,,,,,3,,,,,,,,100
693,2,iap_egg_1299,PK_1299,25000,,254013,孵蛋礼包1299,egg13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,100,,,,,3,,,,,,,,100
694,2,iap_egg_1399,PK_1399,25000,,254014,孵蛋礼包1399,egg14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,100,,,,,3,,,,,,,,100
695,2,iap_egg_1499,PK_1499,25000,,254015,孵蛋礼包1499,egg15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,100,,,,,3,,,,,,,,100
696,2,iap_egg_1999,PK_1999,25000,,254016,孵蛋礼包1999,egg16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,100,,,,,3,,,,,,,,100
697,2,iap_egg_2499,PK_2499,25000,,254017,孵蛋礼包2499,egg17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,100,,,,,3,,,,,,,,100
698,2,iap_egg_2999,PK_2999,25000,,254018,孵蛋礼包2999,egg18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,100,,,,,3,,,,,,,,100
699,2,iap_egg_3499,PK_3499,25000,,254019,孵蛋礼包3499,egg19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,100,,,,,3,,,,,,,,100
700,2,iap_egg_3999,PK_3999,25000,,254020,孵蛋礼包3999,egg20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,100,,,,,3,,,,,,,,100
701,2,iap_egg_4999,PK_4999,25000,,254021,孵蛋礼包4999,egg21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,100,,,,,3,,,,,,,,100
702,2,iap_egg_5499,PK_5499,25000,,254022,孵蛋礼包5499,egg22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,100,,,,,3,,,,,,,,100
703,2,iap_egg_7499,PK_7499,25000,,254023,孵蛋礼包7499,egg23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,100,,,,,3,,,,,,,,100
704,2,iap_egg_9999,PK_9999,25000,,254024,孵蛋礼包9999,egg24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,100,,,,,3,,,,,,,,100
705,1,gp_select_99,PK_99,26000,,257001,选档礼包99,select1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,3,,,,,,,,100
706,1,gp_select_199,PK_199,26000,,257002,选档礼包199,select2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,3,,,,,,,,100
707,1,gp_select_299,PK_299,26000,,257003,选档礼包299,select3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,3,,,,,,,,100
708,1,gp_select_399,PK_399,26000,,257004,选档礼包399,select4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,3,,,,,,,,100
709,1,gp_select_499,PK_499,26000,,257005,选档礼包499,select5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,3,,,,,,,,100
710,1,gp_select_599,PK_599,26000,,257006,选档礼包599,select6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,3,,,,,,,,100
711,1,gp_select_699,PK_699,26000,,257007,选档礼包699,select7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,3,,,,,,,,100
712,1,gp_select_799,PK_799,26000,,257008,选档礼包799,select8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,3,,,,,,,,100
713,1,gp_select_899,PK_899,26000,,257009,选档礼包899,select9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,3,,,,,,,,100
714,1,gp_select_999,PK_999,26000,,257010,选档礼包999,select10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,3,,,,,,,,100
715,1,gp_select_1099,PK_1099,26000,,257011,选档礼包1099,select11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,3,,,,,,,,100
716,1,gp_select_1199,PK_1199,26000,,257012,选档礼包1199,select12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,3,,,,,,,,100
717,1,gp_select_1299,PK_1299,26000,,257013,选档礼包1299,select13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,3,,,,,,,,100
718,1,gp_select_1399,PK_1399,26000,,257014,选档礼包1399,select14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,3,,,,,,,,100
719,1,gp_select_1499,PK_1499,26000,,257015,选档礼包1499,select15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,3,,,,,,,,100
720,1,gp_select_1999,PK_1999,26000,,257016,选档礼包1999,select16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,158,,,,,3,,,,,,,,100
721,1,gp_select_2499,PK_2499,26000,,257017,选档礼包2499,select17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,163,,,,,3,,,,,,,,100
722,1,gp_select_2999,PK_2999,26000,,257018,选档礼包2999,select18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,163,,,,,3,,,,,,,,100
723,1,gp_select_3499,PK_3499,26000,,257019,选档礼包3499,select19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,168,,,,,3,,,,,,,,100
724,1,gp_select_3999,PK_3999,26000,,257020,选档礼包3999,select20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,173,,,,,3,,,,,,,,100
725,1,gp_select_4999,PK_4999,26000,,257021,选档礼包4999,select21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,178,,,,,3,,,,,,,,100
726,1,gp_select_5499,PK_5499,26000,,257022,选档礼包5499,select22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,178,,,,,3,,,,,,,,100
727,1,gp_select_7499,PK_7499,26000,,257023,选档礼包7499,select23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,188,,,,,3,,,,,,,,100
728,1,gp_select_9999,PK_9999,26000,,257024,选档礼包9999,select24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,200,,,,,3,,,,,,,,100
729,2,iap_select_99,PK_99,26000,,257025,选档礼包99,select1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,3,,,,,,,,100
730,2,iap_select_199,PK_199,26000,,257026,选档礼包199,select2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,3,,,,,,,,100
731,2,iap_select_299,PK_299,26000,,257027,选档礼包299,select3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,3,,,,,,,,100
732,2,iap_select_399,PK_399,26000,,257028,选档礼包399,select4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,3,,,,,,,,100
733,2,iap_select_499,PK_499,26000,,257029,选档礼包499,select5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,3,,,,,,,,100
734,2,iap_select_599,PK_599,26000,,257030,选档礼包599,select6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,3,,,,,,,,100
735,2,iap_select_699,PK_699,26000,,257031,选档礼包699,select7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,3,,,,,,,,100
736,2,iap_select_799,PK_799,26000,,257032,选档礼包799,select8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,3,,,,,,,,100
737,2,iap_select_899,PK_899,26000,,257033,选档礼包899,select9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,3,,,,,,,,100
738,2,iap_select_999,PK_999,26000,,257034,选档礼包999,select10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,3,,,,,,,,100
739,2,iap_select_1099,PK_1099,26000,,257035,选档礼包1099,select11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,3,,,,,,,,100
740,2,iap_select_1199,PK_1199,26000,,257036,选档礼包1199,select12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,3,,,,,,,,100
741,2,iap_select_1299,PK_1299,26000,,257037,选档礼包1299,select13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,3,,,,,,,,100
742,2,iap_select_1399,PK_1399,26000,,257038,选档礼包1399,select14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,3,,,,,,,,100
743,2,iap_select_1499,PK_1499,26000,,257039,选档礼包1499,select15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,3,,,,,,,,100
744,2,iap_select_1999,PK_1999,26000,,257040,选档礼包1999,select16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,158,,,,,3,,,,,,,,100
745,2,iap_select_2499,PK_2499,26000,,257041,选档礼包2499,select17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,163,,,,,3,,,,,,,,100
746,2,iap_select_2999,PK_2999,26000,,257042,选档礼包2999,select18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,163,,,,,3,,,,,,,,100
747,2,iap_select_3499,PK_3499,26000,,257043,选档礼包3499,select19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,168,,,,,3,,,,,,,,100
748,2,iap_select_3999,PK_3999,26000,,257044,选档礼包3999,select20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,173,,,,,3,,,,,,,,100
749,2,iap_select_4999,PK_4999,26000,,257045,选档礼包4999,select21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,178,,,,,3,,,,,,,,100
750,2,iap_select_5499,PK_5499,26000,,257046,选档礼包5499,select22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,178,,,,,3,,,,,,,,100
751,2,iap_select_7499,PK_7499,26000,,257047,选档礼包7499,select23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,188,,,,,3,,,,,,,,100
752,2,iap_select_9999,PK_9999,26000,,257048,选档礼包9999,select24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,200,,,,,3,,,,,,,,100
